customer_id,date,product_id,quantity,price
C0722,2023-09-01,B,1,18.69
C0722,2023-09-01,C,3,41.51
C0723,2023-09-01,A,2,10.44
C0723,2023-09-01,B,3,18.83
C0723,2023-09-01,C,3,43.72
C0725,2023-09-01,C,2,37.6
C0726,2023-09-01,B,4,20.04
C0732,2023-09-01,C,2,42.13
C0733,2023-09-01,A,3,9.64
C0733,2023-09-01,C,1,37.67
C0734,2023-09-01,A,1,10.44
C0734,2023-09-01,B,3,19.3
C0734,2023-09-01,C,3,37.32
C0737,2023-09-01,A,2,10.44
C0737,2023-09-01,B,2,19.43
C0737,2023-09-01,C,1,40.03
C0740,2023-09-01,B,2,18.74
C0740,2023-09-01,C,1,36.29
C0741,2023-09-01,A,2,10.68
C0742,2023-09-01,A,3,9.65
C0743,2023-09-01,C,1,36.82
C0745,2023-09-01,C,4,36.41
C0747,2023-09-01,B,4,20.45
C0748,2023-09-01,A,1,10.4
C0748,2023-09-01,B,1,20.37
C0748,2023-09-01,C,2,36.07
C0749,2023-09-01,A,3,9.28
C0750,2023-09-01,B,2,21.41
C0750,2023-09-01,C,1,40.05
C0752,2023-09-01,A,2,10.88
C0752,2023-09-01,B,1,20.11
C0753,2023-09-01,A,3,9.16
C0753,2023-09-01,B,3,18.79
C0757,2023-09-01,A,2,9.3
C0757,2023-09-01,C,3,36.07
C0759,2023-09-01,B,1,18.11
C0761,2023-09-01,B,1,18.62
C0762,2023-09-01,B,1,20.61
C0762,2023-09-01,C,2,38.05
C0765,2023-09-01,B,1,21.21
C0765,2023-09-01,C,3,37.79
C0768,2023-09-01,A,1,10.8
C0769,2023-09-01,A,3,9.43
C0769,2023-09-01,B,1,18.69
C0769,2023-09-01,C,2,39.83
C0771,2023-09-01,C,2,39.26
C0772,2023-09-01,B,1,20.53
C0773,2023-09-01,C,1,37.23
C0778,2023-09-01,A,2,9.45
C0778,2023-09-01,B,3,19.98
C0780,2023-09-01,B,1,19.61
C0780,2023-09-01,C,1,37.26
C0784,2023-09-01,A,2,9.41
C0784,2023-09-01,C,2,41.59
C0785,2023-09-01,B,2,21.28
C0788,2023-09-01,A,1,9.63
C0788,2023-09-01,C,3,41.35
C0792,2023-09-01,B,3,21.16
C0794,2023-09-01,C,3,36.44
C0795,2023-09-01,A,3,9.96
C0795,2023-09-01,B,2,20.82
C0801,2023-09-01,B,1,21.11
C0802,2023-09-01,C,3,37.49
C0806,2023-09-01,B,3,19.67
C0806,2023-09-01,C,3,36.53
C0808,2023-09-01,C,2,43.46
C0810,2023-09-01,A,3,10.27
C0810,2023-09-01,B,3,21.7
C0812,2023-09-01,A,1,9.96
C0812,2023-09-01,C,2,38.52
C0813,2023-09-01,A,2,10.89
C0813,2023-09-01,B,2,21.52
C0817,2023-09-01,A,2,10.63
C0819,2023-09-01,A,2,9.65
C0819,2023-09-01,C,2,41.26
C0822,2023-09-01,B,1,19.0
C0825,2023-09-01,A,3,10.69
C0825,2023-09-01,C,1,42.42
C0827,2023-09-01,C,2,39.48
C0828,2023-09-01,A,1,10.07
C0828,2023-09-01,B,3,18.32
C0830,2023-09-01,C,2,40.99
C0831,2023-09-01,B,2,20.84
C0831,2023-09-01,C,1,36.63
C0832,2023-09-01,B,3,18.45
C0833,2023-09-01,A,3,10.1
C0837,2023-09-01,A,2,10.93
C0837,2023-09-01,C,3,43.25
C0839,2023-09-01,C,2,40.43
C0840,2023-09-01,B,3,20.41
C0841,2023-09-01,A,2,9.36
C0841,2023-09-01,C,4,42.33
C0842,2023-09-01,C,2,38.77
C0844,2023-09-01,A,2,10.81
C0844,2023-09-01,B,3,21.11
C0844,2023-09-01,C,2,43.96
C0845,2023-09-01,A,1,10.3
C0845,2023-09-01,B,3,18.28
C0847,2023-09-01,A,4,9.5
C0847,2023-09-01,B,3,18.03
C0848,2023-09-01,B,2,19.42
C0848,2023-09-01,C,1,39.59
C0849,2023-09-01,A,2,9.34
C0850,2023-09-01,C,1,38.83
C0851,2023-09-01,B,2,20.72
C0851,2023-09-01,C,1,39.6
C0852,2023-09-01,A,3,10.33
C0852,2023-09-01,B,3,21.03
C0853,2023-09-01,A,2,10.61
C0853,2023-09-01,B,1,20.57
C0853,2023-09-01,C,3,43.67
C0855,2023-09-01,A,1,10.31
C0855,2023-09-01,C,2,42.13
C0856,2023-09-01,A,1,10.79
C0856,2023-09-01,C,2,40.74
C0857,2023-09-01,A,1,10.19
C0857,2023-09-01,B,2,18.72
C0857,2023-09-01,C,3,37.06
C0858,2023-09-01,A,2,10.05
C0858,2023-09-01,B,1,20.46
C0860,2023-09-01,C,1,36.49
C0864,2023-09-01,A,2,9.76
C0864,2023-09-01,C,2,41.17
C0866,2023-09-01,B,1,21.8
C0866,2023-09-01,C,3,43.1
C0867,2023-09-01,C,3,40.95
C0870,2023-09-01,B,2,20.84
C0870,2023-09-01,C,3,39.0
C0872,2023-09-01,A,4,10.75
C0872,2023-09-01,B,2,20.27
C0873,2023-09-01,B,2,18.58
C0874,2023-09-01,B,3,21.72
C0874,2023-09-01,C,3,41.38
C0878,2023-09-01,A,2,9.37
C0880,2023-09-01,B,2,20.5
C0880,2023-09-01,C,2,43.48
C0881,2023-09-01,B,1,18.15
C0883,2023-09-01,B,3,19.37
C0883,2023-09-01,C,1,41.74
C0885,2023-09-01,A,2,9.83
C0885,2023-09-01,B,2,20.71
C0891,2023-09-01,A,2,10.5
C0891,2023-09-01,C,3,40.84
C0893,2023-09-01,B,2,18.33
C0893,2023-09-01,C,1,41.66
C0896,2023-09-01,A,2,10.75
C0896,2023-09-01,B,3,18.03
C0898,2023-09-01,B,2,19.26
C0900,2023-09-01,C,1,39.8
C0901,2023-09-01,B,3,18.81
C0901,2023-09-01,C,1,39.14
C0904,2023-09-01,B,3,21.13
C0909,2023-09-01,A,2,10.91
C0910,2023-09-01,A,2,10.19
C0910,2023-09-01,B,2,18.96
C0910,2023-09-01,C,2,38.94
C0911,2023-09-01,B,1,18.72
C0911,2023-09-01,C,3,39.44
C0912,2023-09-01,A,1,9.2
C0912,2023-09-01,B,3,21.26
C0914,2023-09-01,A,2,9.39
C0914,2023-09-01,C,3,43.41
C0915,2023-09-01,A,3,9.93
C0915,2023-09-01,B,4,21.58
C0917,2023-09-01,A,1,9.78
C0918,2023-09-01,C,1,41.66
C0920,2023-09-01,A,2,9.3
C0923,2023-09-01,A,2,9.86
C0923,2023-09-01,B,2,19.52
C0923,2023-09-01,C,1,37.73
C0928,2023-09-01,A,4,9.82
C0928,2023-09-01,C,2,38.47
C0929,2023-09-01,A,1,10.54
C0929,2023-09-01,B,4,20.5
C0930,2023-09-01,B,2,21.25
C0931,2023-09-01,B,1,18.41
C0931,2023-09-01,C,1,37.11
C0934,2023-09-01,A,3,9.06
C0934,2023-09-01,B,2,19.22
C0936,2023-09-01,A,3,9.18
C0936,2023-09-01,B,2,21.66
C0936,2023-09-01,C,3,39.84
C0939,2023-09-01,B,2,18.38
C0941,2023-09-01,A,1,10.4
C0945,2023-09-01,A,4,10.58
C0947,2023-09-01,B,1,18.84
C0949,2023-09-01,B,1,21.46
C0949,2023-09-01,C,2,40.98
C0951,2023-09-01,B,2,19.68
C0951,2023-09-01,C,1,36.1
C0953,2023-09-01,A,2,10.59
C0953,2023-09-01,B,3,21.9
C0954,2023-09-01,A,4,9.69
C0956,2023-09-01,A,3,9.44
C0956,2023-09-01,C,2,39.7
C0958,2023-09-01,A,1,10.23
C0958,2023-09-01,B,2,20.59
C0960,2023-09-01,A,2,10.66
C0960,2023-09-01,B,3,18.81
C0960,2023-09-01,C,1,36.26
C0961,2023-09-01,B,2,18.95
C0961,2023-09-01,C,1,36.34
C0963,2023-09-01,A,1,10.06
C0963,2023-09-01,B,3,20.05
C0964,2023-09-01,A,2,9.02
C0967,2023-09-01,C,1,36.92
C0969,2023-09-01,A,1,10.28
C0969,2023-09-01,B,2,21.67
C0969,2023-09-01,C,3,37.94
C0970,2023-09-01,A,3,9.6
C0970,2023-09-01,C,3,37.29
C0972,2023-09-01,B,1,18.77
C0973,2023-09-01,B,2,19.37
C0975,2023-09-01,B,3,18.9
C0979,2023-09-01,A,1,9.86
C0979,2023-09-01,B,1,20.65
C0980,2023-09-01,B,1,18.72
C0980,2023-09-01,C,2,43.46
C0984,2023-09-01,B,2,20.97
C0984,2023-09-01,C,3,41.94
C0985,2023-09-01,A,2,10.11
C0985,2023-09-01,B,2,19.76
C0987,2023-09-01,B,3,20.33
C0988,2023-09-01,A,1,10.05
C0988,2023-09-01,B,2,20.45
C0988,2023-09-01,C,2,43.15
C0989,2023-09-01,A,4,10.34
C0989,2023-09-01,C,3,36.93
C0991,2023-09-01,A,4,9.01
C0991,2023-09-01,C,1,39.83
C0993,2023-09-01,C,2,43.64
C0995,2023-09-01,A,2,10.32
C0995,2023-09-01,C,2,37.65
C0997,2023-09-01,A,3,9.59
C0997,2023-09-01,B,3,20.56
C0997,2023-09-01,C,1,39.23
C0998,2023-09-01,A,4,9.28
C0998,2023-09-01,B,2,19.96
C0999,2023-09-01,B,2,18.76
C0999,2023-09-01,C,2,42.88
C0003,2023-10-01,B,2,21.22
C0004,2023-10-01,A,1,9.26
C0005,2023-10-01,A,1,9.61
C0005,2023-10-01,C,3,40.22
C0009,2023-10-01,B,4,19.42
C0010,2023-10-01,A,3,9.36
C0010,2023-10-01,B,3,18.33
C0010,2023-10-01,C,1,40.63
C0013,2023-10-01,B,1,20.7
C0014,2023-10-01,A,2,9.43
C0014,2023-10-01,B,1,21.47
C0016,2023-10-01,A,2,9.33
C0016,2023-10-01,B,3,20.3
C0018,2023-10-01,B,3,21.94
C0018,2023-10-01,C,2,43.3
C0021,2023-10-01,B,1,21.54
C0022,2023-10-01,B,2,19.38
C0023,2023-10-01,A,1,9.9
C0023,2023-10-01,C,1,39.18
C0028,2023-10-01,A,3,9.34
C0029,2023-10-01,B,1,18.19
C0030,2023-10-01,A,1,10.34
C0032,2023-10-01,A,2,9.79
C0032,2023-10-01,B,4,18.02
C0033,2023-10-01,B,3,19.98
C0039,2023-10-01,A,1,9.3
C0040,2023-10-01,A,4,9.74
C0040,2023-10-01,B,4,18.97
C0040,2023-10-01,C,3,38.96
C0041,2023-10-01,B,1,19.41
C0041,2023-10-01,C,1,37.83
C0042,2023-10-01,B,1,19.32
C0042,2023-10-01,C,2,40.47
C0045,2023-10-01,A,2,11.0
C0045,2023-10-01,B,2,18.19
C0045,2023-10-01,C,2,38.33
C0051,2023-10-01,A,2,10.56
C0053,2023-10-01,C,2,42.95
C0056,2023-10-01,A,1,9.12
C0056,2023-10-01,C,2,43.6
C0057,2023-10-01,A,2,10.77
C0057,2023-10-01,C,4,39.53
C0058,2023-10-01,C,1,43.92
C0060,2023-10-01,A,2,10.45
C0063,2023-10-01,B,1,19.46
C0064,2023-10-01,A,1,9.11
C0064,2023-10-01,C,1,37.51
C0065,2023-10-01,B,1,19.36
C0066,2023-10-01,A,4,9.96
C0066,2023-10-01,C,2,42.74
C0067,2023-10-01,B,1,21.17
C0067,2023-10-01,C,1,37.43
C0069,2023-10-01,B,4,18.84
C0070,2023-10-01,A,2,9.02
C0071,2023-10-01,C,1,37.19
C0072,2023-10-01,A,1,9.71
C0072,2023-10-01,B,1,19.7
C0072,2023-10-01,C,2,37.81
C0073,2023-10-01,A,2,9.69
C0073,2023-10-01,B,3,19.37
C0073,2023-10-01,C,2,38.26
C0074,2023-10-01,A,3,9.57
C0074,2023-10-01,C,1,37.29
C0075,2023-10-01,B,1,19.65
C0075,2023-10-01,C,2,37.77
C0077,2023-10-01,B,2,18.86
C0077,2023-10-01,C,2,37.73
C0079,2023-10-01,A,4,10.91
C0081,2023-10-01,A,2,9.43
C0081,2023-10-01,C,1,38.71
C0086,2023-10-01,C,3,38.94
C0088,2023-10-01,B,3,20.82
C0091,2023-10-01,B,1,20.24
C0091,2023-10-01,C,1,41.17
C0093,2023-10-01,A,2,9.36
C0093,2023-10-01,C,2,42.65
C0094,2023-10-01,A,1,10.93
C0094,2023-10-01,C,3,38.93
C0095,2023-10-01,A,2,10.85
C0095,2023-10-01,B,2,21.14
C0095,2023-10-01,C,3,38.7
C0096,2023-10-01,B,1,18.54
C0096,2023-10-01,C,1,41.95
C0099,2023-10-01,A,1,9.55
C0101,2023-10-01,A,2,10.93
C0101,2023-10-01,B,2,19.07
C0101,2023-10-01,C,4,43.21
C0104,2023-10-01,A,3,9.18
C0105,2023-10-01,A,2,9.27
C0105,2023-10-01,C,2,43.74
C0109,2023-10-01,A,1,9.54
C0109,2023-10-01,C,2,43.08
C0111,2023-10-01,A,2,10.07
C0111,2023-10-01,B,1,20.52
C0114,2023-10-01,C,2,39.44
C0116,2023-10-01,B,2,21.86
C0117,2023-10-01,B,3,19.77
C0119,2023-10-01,B,2,18.31
C0121,2023-10-01,B,1,21.76
C0121,2023-10-01,C,1,41.62
C0122,2023-10-01,A,2,9.37
C0122,2023-10-01,B,1,18.41
C0126,2023-10-01,A,2,10.17
C0126,2023-10-01,C,2,41.24
C0130,2023-10-01,B,2,21.02
C0131,2023-10-01,A,3,10.34
C0131,2023-10-01,B,1,20.57
C0131,2023-10-01,C,4,40.26
C0133,2023-10-01,B,2,19.42
C0133,2023-10-01,C,1,38.71
C0134,2023-10-01,B,1,18.83
C0134,2023-10-01,C,1,37.28
C0135,2023-10-01,A,4,10.79
C0135,2023-10-01,C,2,42.66
C0138,2023-10-01,A,2,9.2
C0138,2023-10-01,B,3,20.76
C0139,2023-10-01,A,2,10.36
C0139,2023-10-01,B,2,18.7
C0139,2023-10-01,C,3,39.83
C0142,2023-10-01,A,1,9.02
C0144,2023-10-01,C,4,38.71
C0145,2023-10-01,B,2,21.77
C0146,2023-10-01,A,2,10.47
C0146,2023-10-01,B,1,21.38
C0146,2023-10-01,C,2,43.41
C0147,2023-10-01,A,1,10.75
C0147,2023-10-01,B,2,19.59
C0148,2023-10-01,A,2,10.4
C0154,2023-10-01,A,1,9.4
C0154,2023-10-01,B,3,20.89
C0155,2023-10-01,A,2,9.86
C0156,2023-10-01,B,2,21.65
C0156,2023-10-01,C,1,36.89
C0157,2023-10-01,B,3,18.12
C0157,2023-10-01,C,1,40.01
C0160,2023-10-01,A,1,9.76
C0160,2023-10-01,C,2,39.6
C0161,2023-10-01,C,1,37.13
C0164,2023-10-01,A,2,10.99
C0164,2023-10-01,B,3,21.08
C0167,2023-10-01,A,1,10.89
C0167,2023-10-01,C,4,38.15
C0170,2023-10-01,A,1,9.03
C0170,2023-10-01,B,3,18.07
C0170,2023-10-01,C,2,43.39
C0171,2023-10-01,B,1,20.42
C0171,2023-10-01,C,4,42.49
C0172,2023-10-01,A,3,9.59
C0172,2023-10-01,C,2,41.18
C0174,2023-10-01,B,2,18.95
C0175,2023-10-01,A,1,10.92
C0176,2023-10-01,A,1,10.31
C0177,2023-10-01,A,4,10.19
C0177,2023-10-01,C,1,41.46
C0178,2023-10-01,A,4,10.67
C0178,2023-10-01,B,1,20.71
C0181,2023-10-01,A,1,9.07
C0181,2023-10-01,B,2,18.01
C0181,2023-10-01,C,1,41.49
C0187,2023-10-01,B,2,20.85
C0188,2023-10-01,A,1,9.35
C0188,2023-10-01,C,2,41.71
C0190,2023-10-01,A,2,9.13
C0190,2023-10-01,C,3,42.3
C0193,2023-10-01,A,2,10.31
C0193,2023-10-01,C,2,37.89
C0195,2023-10-01,A,3,10.35
C0200,2023-10-01,A,2,10.19
C0200,2023-10-01,C,1,43.57
C0201,2023-10-01,B,1,18.77
C0201,2023-10-01,C,3,39.8
C0202,2023-10-01,B,1,20.82
C0205,2023-10-01,B,1,19.72
C0210,2023-10-01,A,1,9.53
C0210,2023-10-01,C,2,41.39
C0214,2023-10-01,B,1,20.36
C0215,2023-10-01,A,1,10.73
C0217,2023-10-01,A,3,9.36
C0219,2023-10-01,B,1,21.95
C0220,2023-10-01,A,1,10.05
C0220,2023-10-01,C,3,42.67
C0222,2023-10-01,A,2,9.59
C0222,2023-10-01,C,2,37.3
C0223,2023-10-01,A,2,9.09
C0223,2023-10-01,B,2,21.96
C0223,2023-10-01,C,2,43.63
C0225,2023-10-01,A,2,10.2
C0225,2023-10-01,B,1,20.71
C0227,2023-10-01,B,1,19.93
C0229,2023-10-01,B,2,21.87
C0229,2023-10-01,C,2,37.17
C0230,2023-10-01,B,2,18.68
C0230,2023-10-01,C,2,43.12
C0232,2023-10-01,C,2,39.53
C0233,2023-10-01,B,4,18.45
C0240,2023-10-01,A,2,10.77
C0240,2023-10-01,B,4,18.58
C0240,2023-10-01,C,4,42.62
C0241,2023-10-01,A,3,10.37
C0242,2023-10-01,C,3,39.23
C0244,2023-10-01,B,1,21.44
C0244,2023-10-01,C,2,42.58
C0245,2023-10-01,A,2,9.21
C0245,2023-10-01,B,3,18.46
C0245,2023-10-01,C,4,41.59
C0246,2023-10-01,B,2,19.6
C0248,2023-10-01,A,1,10.73
C0248,2023-10-01,C,1,40.7
C0253,2023-10-01,A,1,10.21
C0253,2023-10-01,B,2,19.4
C0254,2023-10-01,A,2,9.14
C0254,2023-10-01,B,2,21.68
C0255,2023-10-01,A,1,10.96
C0255,2023-10-01,C,4,36.0
C0257,2023-10-01,B,2,18.08
C0257,2023-10-01,C,1,37.07
C0263,2023-10-01,A,3,10.0
C0263,2023-10-01,B,1,20.66
C0263,2023-10-01,C,1,36.57
C0264,2023-10-01,A,2,9.82
C0266,2023-10-01,B,1,19.13
C0266,2023-10-01,C,1,37.5
C0267,2023-10-01,A,1,9.62
C0267,2023-10-01,B,1,21.62
C0268,2023-10-01,C,3,41.94
C0271,2023-10-01,A,1,9.3
C0271,2023-10-01,B,2,19.12
C0271,2023-10-01,C,2,43.84
C0272,2023-10-01,C,1,42.88
C0273,2023-10-01,A,1,10.49
C0273,2023-10-01,B,3,21.24
C0277,2023-10-01,A,3,10.85
C0281,2023-10-01,A,1,9.11
C0281,2023-10-01,B,3,21.14
C0283,2023-10-01,A,1,10.16
C0284,2023-10-01,A,1,9.36
C0286,2023-10-01,A,2,10.63
C0287,2023-10-01,A,1,9.39
C0288,2023-10-01,C,2,40.07
C0292,2023-10-01,B,4,18.17
C0292,2023-10-01,C,4,39.17
C0293,2023-10-01,B,2,19.63
C0296,2023-10-01,A,1,9.64
C0296,2023-10-01,C,2,38.53
C0297,2023-10-01,A,1,10.26
C0300,2023-10-01,B,2,21.8
C0300,2023-10-01,C,4,43.41
C0302,2023-10-01,A,1,10.41
C0302,2023-10-01,B,1,20.42
C0305,2023-10-01,A,1,10.15
C0306,2023-10-01,C,2,42.25
C0307,2023-10-01,A,3,9.83
C0313,2023-10-01,C,3,41.92
C0314,2023-10-01,C,1,40.3
C0315,2023-10-01,A,3,10.75
C0315,2023-10-01,C,2,36.35
C0316,2023-10-01,B,2,19.56
C0316,2023-10-01,C,3,39.13
C0320,2023-10-01,B,2,21.1
C0320,2023-10-01,C,3,40.67
C0321,2023-10-01,A,4,9.57
C0322,2023-10-01,A,1,9.83
C0322,2023-10-01,C,1,36.83
C0323,2023-10-01,B,1,18.66
C0325,2023-10-01,A,3,10.66
C0326,2023-10-01,C,3,43.25
C0329,2023-10-01,A,3,9.73
C0329,2023-10-01,C,1,38.53
C0333,2023-10-01,C,2,40.24
C0334,2023-10-01,B,1,19.09
C0338,2023-10-01,B,2,21.4
C0341,2023-10-01,C,2,39.34
C0342,2023-10-01,C,2,41.42
C0343,2023-10-01,B,1,19.98
C0344,2023-10-01,B,3,21.94
C0344,2023-10-01,C,4,38.88
C0347,2023-10-01,B,2,19.23
C0347,2023-10-01,C,1,38.6
C0348,2023-10-01,A,2,9.05
C0348,2023-10-01,C,1,42.42
C0349,2023-10-01,A,1,9.46
C0351,2023-10-01,A,1,10.29
C0351,2023-10-01,B,3,20.27
C0352,2023-10-01,A,2,9.67
C0354,2023-10-01,A,1,10.49
C0354,2023-10-01,B,3,19.76
C0354,2023-10-01,C,1,41.14
C0356,2023-10-01,C,3,37.14
C0359,2023-10-01,A,3,9.08
C0359,2023-10-01,C,3,40.1
C0360,2023-10-01,B,1,20.08
C0361,2023-10-01,A,2,9.25
C0361,2023-10-01,B,1,20.74
C0361,2023-10-01,C,1,36.32
C0363,2023-10-01,A,2,10.1
C0363,2023-10-01,B,2,21.26
C0363,2023-10-01,C,2,39.06
C0364,2023-10-01,A,1,9.82
C0364,2023-10-01,B,1,19.17
C0366,2023-10-01,B,2,20.75
C0368,2023-10-01,A,1,9.8
C0368,2023-10-01,B,2,18.56
C0368,2023-10-01,C,4,38.1
C0369,2023-10-01,B,1,20.53
C0370,2023-10-01,A,1,10.7
C0370,2023-10-01,B,3,20.12
C0373,2023-10-01,B,3,21.36
C0373,2023-10-01,C,4,40.56
C0376,2023-10-01,A,2,9.59
C0378,2023-10-01,A,2,9.82
C0380,2023-10-01,A,2,10.71
C0380,2023-10-01,B,2,20.0
C0381,2023-10-01,A,2,9.09
C0381,2023-10-01,B,1,20.4
C0381,2023-10-01,C,2,41.26
C0383,2023-10-01,A,2,10.91
C0383,2023-10-01,B,1,18.27
C0383,2023-10-01,C,2,43.49
C0384,2023-10-01,A,3,10.22
C0384,2023-10-01,B,2,21.93
C0384,2023-10-01,C,1,42.38
C0385,2023-10-01,B,1,21.73
C0385,2023-10-01,C,3,42.36
C0387,2023-10-01,A,2,9.4
C0387,2023-10-01,B,2,19.76
C0389,2023-10-01,A,4,10.71
C0391,2023-10-01,B,2,20.79
C0391,2023-10-01,C,3,38.09
C0392,2023-10-01,C,1,42.18
C0393,2023-10-01,B,1,20.78
C0396,2023-10-01,B,1,21.93
C0396,2023-10-01,C,3,42.87
C0397,2023-10-01,C,2,40.77
C0401,2023-10-01,A,4,9.88
C0401,2023-10-01,C,1,43.5
C0404,2023-10-01,B,3,20.07
C0404,2023-10-01,C,2,41.28
C0406,2023-10-01,B,1,20.45
C0406,2023-10-01,C,1,38.98
C0407,2023-10-01,B,1,21.98
C0408,2023-10-01,A,2,10.66
C0408,2023-10-01,C,4,37.61
C0409,2023-10-01,B,3,20.52
C0409,2023-10-01,C,2,42.65
C0410,2023-10-01,A,2,10.18
C0410,2023-10-01,C,3,42.81
C0412,2023-10-01,B,1,20.62
C0412,2023-10-01,C,2,36.96
C0413,2023-10-01,A,3,10.61
C0417,2023-10-01,B,2,19.96
C0417,2023-10-01,C,3,40.87
C0419,2023-10-01,A,2,10.76
C0419,2023-10-01,B,1,19.8
C0424,2023-10-01,B,3,18.67
C0424,2023-10-01,C,2,43.48
C0425,2023-10-01,C,2,38.68
C0428,2023-10-01,A,1,9.5
C0429,2023-10-01,A,3,9.97
C0429,2023-10-01,B,1,21.5
C0431,2023-10-01,A,2,9.15
C0432,2023-10-01,A,3,9.36
C0432,2023-10-01,C,2,39.13
C0434,2023-10-01,C,1,40.53
C0435,2023-10-01,A,1,9.39
C0439,2023-10-01,A,2,9.74
C0439,2023-10-01,C,3,40.4
C0440,2023-10-01,B,2,18.25
C0441,2023-10-01,C,1,39.99
C0443,2023-10-01,B,4,20.08
C0446,2023-10-01,A,2,9.72
C0447,2023-10-01,A,3,10.2
C0447,2023-10-01,B,1,18.56
C0448,2023-10-01,A,2,10.7
C0448,2023-10-01,B,2,20.63
C0448,2023-10-01,C,2,43.49
C0452,2023-10-01,B,1,18.88
C0453,2023-10-01,B,3,18.27
C0455,2023-10-01,A,2,9.46
C0455,2023-10-01,C,4,42.25
C0458,2023-10-01,B,3,21.68
C0458,2023-10-01,C,2,39.08
C0459,2023-10-01,C,2,38.07
C0460,2023-10-01,B,4,19.13
C0460,2023-10-01,C,1,40.37
C0461,2023-10-01,A,1,10.13
C0461,2023-10-01,B,1,21.65
C0462,2023-10-01,A,2,9.68
C0465,2023-10-01,A,2,10.19
C0465,2023-10-01,C,3,37.8
C0466,2023-10-01,B,1,19.67
C0466,2023-10-01,C,2,41.78
C0468,2023-10-01,A,3,10.38
C0468,2023-10-01,B,1,20.61
C0469,2023-10-01,A,1,10.4
C0469,2023-10-01,B,2,20.89
C0469,2023-10-01,C,3,43.61
C0470,2023-10-01,B,4,19.9
C0470,2023-10-01,C,3,37.38
C0471,2023-10-01,B,1,20.16
C0471,2023-10-01,C,1,42.39
C0475,2023-10-01,C,2,40.6
C0476,2023-10-01,A,2,9.25
C0476,2023-10-01,B,1,21.91
C0476,2023-10-01,C,3,37.01
C0478,2023-10-01,A,1,10.88
C0478,2023-10-01,C,1,40.54
C0479,2023-10-01,A,1,9.36
C0479,2023-10-01,B,1,21.97
C0480,2023-10-01,A,1,10.55
C0480,2023-10-01,B,1,19.94
C0481,2023-10-01,B,1,18.3
C0481,2023-10-01,C,3,42.8
C0482,2023-10-01,A,2,10.28
C0482,2023-10-01,B,2,21.34
C0482,2023-10-01,C,1,39.51
C0489,2023-10-01,B,2,20.78
C0489,2023-10-01,C,4,36.34
C0491,2023-10-01,C,1,37.98
C0492,2023-10-01,A,2,10.99
C0492,2023-10-01,B,3,19.93
C0494,2023-10-01,B,2,19.91
C0494,2023-10-01,C,1,40.19
C0495,2023-10-01,A,4,10.46
C0495,2023-10-01,B,2,19.64
C0495,2023-10-01,C,2,38.17
C0497,2023-10-01,C,2,36.15
C0498,2023-10-01,A,1,10.66
C0498,2023-10-01,C,2,41.2
C0499,2023-10-01,A,1,10.99
C0501,2023-10-01,A,2,10.88
C0501,2023-10-01,C,3,39.53
C0503,2023-10-01,B,1,20.44
C0504,2023-10-01,A,1,9.69
C0504,2023-10-01,C,2,36.84
C0505,2023-10-01,A,1,10.69
C0505,2023-10-01,B,1,21.54
C0505,2023-10-01,C,2,43.37
C0507,2023-10-01,A,1,10.9
C0507,2023-10-01,B,1,21.98
C0507,2023-10-01,C,3,43.34
C0509,2023-10-01,A,1,9.72
C0509,2023-10-01,C,4,43.58
C0510,2023-10-01,C,1,43.81
C0515,2023-10-01,A,3,9.93
C0515,2023-10-01,B,3,18.53
C0515,2023-10-01,C,2,41.47
C0516,2023-10-01,C,1,36.74
C0517,2023-10-01,A,2,10.65
C0519,2023-10-01,A,1,9.2
C0519,2023-10-01,C,1,36.29
C0520,2023-10-01,C,2,42.89
C0522,2023-10-01,B,3,19.58
C0523,2023-10-01,A,2,9.37
C0523,2023-10-01,C,2,37.91
C0525,2023-10-01,A,2,9.33
C0525,2023-10-01,B,2,18.4
C0525,2023-10-01,C,3,43.27
C0527,2023-10-01,A,3,9.67
C0528,2023-10-01,A,3,10.78
C0531,2023-10-01,A,1,10.91
C0531,2023-10-01,C,3,39.98
C0533,2023-10-01,B,1,18.18
C0534,2023-10-01,C,2,43.8
C0536,2023-10-01,A,2,9.4
C0536,2023-10-01,B,1,21.14
C0536,2023-10-01,C,2,42.66
C0538,2023-10-01,A,2,9.76
C0539,2023-10-01,A,3,9.08
C0539,2023-10-01,B,2,20.91
C0540,2023-10-01,A,1,10.49
C0541,2023-10-01,A,1,9.58
C0542,2023-10-01,B,1,21.83
C0544,2023-10-01,A,4,10.6
C0544,2023-10-01,B,2,18.89
C0544,2023-10-01,C,2,43.15
C0546,2023-10-01,A,1,9.08
C0549,2023-10-01,A,3,9.99
C0549,2023-10-01,C,1,38.27
C0551,2023-10-01,C,2,38.67
C0553,2023-10-01,B,3,19.75
C0553,2023-10-01,C,3,41.96
C0555,2023-10-01,A,2,10.64
C0555,2023-10-01,B,1,21.81
C0555,2023-10-01,C,2,39.77
C0558,2023-10-01,A,3,10.75
C0558,2023-10-01,B,2,20.78
C0558,2023-10-01,C,4,43.69
C0568,2023-10-01,A,1,10.62
C0568,2023-10-01,B,2,20.23
C0569,2023-10-01,A,2,10.25
C0569,2023-10-01,B,1,20.03
C0571,2023-10-01,A,3,9.42
C0571,2023-10-01,B,1,21.3
C0572,2023-10-01,A,1,9.92
C0572,2023-10-01,B,1,21.27
